Triage_ID,Vehicle_ID,Speed_kmph,Brake_Applied,Curve_Type,VRU_Detected,Issue_Type,Location,Triage_Time_Min,Obstacle_Distance_m,Sensor_Confidence
TID1149,VID109,47.97,No,Straight,No,Late Brake,Bangalore,24.85,21.48492336616593,0.7114585856946446
TID1150,VID569,47.5,No,Straight,No,Curve Misjudgment,Pune,15.2,21.252464251729382,0.9633063543866615
TID1151,VID736,48.46,Yes,Straight,No,No Brake,Bangalore,35.3,21.732241047484877,0.695824756266789
TID1152,VID676,38.2,Yes,Straight,Yes,Curve Misjudgment,Pune,19.03,16.599876392107547,0.6579579488364892
TID1153,VID202,47.32,Yes,Right Curve,No,Over Speed,Chennai,24.8,21.161268485805017,0.7957811041110252
TID1154,VID175,47.93,No,Right Curve,No,Curve Misjudgment,Hyderabad,30.84,21.465362366493405,0.9942601816442402
TID1155,VID650,37.86,Yes,Straight,No,False VRU Detection,Pune,20.69,16.42824290986816,0.6968221086046001
TID1156,VID318,63.66,Yes,Left Curve,Yes,Late Brake,Chennai,13.49,29.328872555723784,0.8688542189623514
TID1157,VID618,49.74,Yes,S-curve,No,Late Brake,Pune,22.78,22.36916460455894,0.9046478461314871
TID1158,VID371,33.09,Yes,Left Curve,Yes,Sensor Glitch,Pune,20.63,14.043482513986756,0.6950550175969599
TID1159,VID235,51.57,Yes,Left Curve,Yes,Sensor Glitch,Hyderabad,13.62,23.28276804316915,0.8912865394447438
TID1160,VID457,35.25,Yes,Left Curve,No,Over Speed,Ahmedabad,26.42,15.126591648863393,0.7471132530877013
TID1161,VID170,52.87,Yes,Straight,Yes,False VRU Detection,Ahmedabad,26.04,23.93542301871226,0.8529223322374317
TID1162,VID350,56.59,Yes,Right Curve,No,No Brake,Pune,30.71,25.79297789503702,0.8534118843043579
TID1163,VID478,36.79,No,Left Curve,No,Curve Misjudgment,Bangalore,19.4,15.896588408241447,0.8143098736299034
TID1164,VID391,54.63,Yes,Straight,Yes,Over Speed,Chennai,17.0,24.81688064622161,0.6361159080217633
TID1165,VID261,49.13,No,Left Curve,No,Sensor Glitch,Bangalore,22.97,22.06390463468249,0.9341209982356952
TID1166,VID548,53.22,Yes,Left Curve,No,Curve Misjudgment,Bangalore,24.56,24.11030079997245,0.7283120259886944
TID1167,VID953,63.97,Yes,Straight,No,Sensor Glitch,Pune,29.61,29.483964913269737,0.6746074041599417
TID1168,VID656,42.55,No,Right Curve,No,Curve Misjudgment,Pune,32.05,18.773059419985646,0.6163100566219055
TID1169,VID820,37.46,Yes,Right Curve,No,No Brake,Pune,31.07,16.23131917821255,0.8363571772752967
TID1170,VID409,36.1,Yes,S-curve,No,Over Speed,Pune,26.38,15.552427851872384,0.871025744736913
TID1171,VID726,36.84,Yes,Straight,No,Curve Misjudgment,Ahmedabad,29.0,15.920948575172808,0.6066351315711425
TID1172,VID926,44.23,No,S-curve,Yes,False VRU Detection,Pune,21.8,19.614491452929478,0.8048372233197124
TID1173,VID769,48.41,Yes,S-curve,No,Late Brake,Ahmedabad,25.84,21.70575987408322,0.6905983100791752
TID1174,VID641,47.77,No,S-curve,Yes,False VRU Detection,Ahmedabad,19.04,21.383453996650097,0.8580691161637799
TID1175,VID108,53.27,Yes,Right Curve,No,False VRU Detection,Pune,25.31,24.13591624518012,0.6697465716019966
TID1176,VID783,45.13,Yes,Straight,No,Late Brake,Hyderabad,25.44,20.065009459389536,0.8763750952409863
TID1177,VID936,59.54,Yes,S-curve,Yes,False VRU Detection,Chennai,33.61,27.267670385786584,0.7546941385202149
TID1178,VID667,42.35,Yes,Straight,No,Curve Misjudgment,Bangalore,23.86,18.67671583381022,0.9746919954946938
TID1179,VID406,72.2,Yes,Straight,No,Curve Misjudgment,Ahmedabad,25.45,33.600845832948096,0.6550083776583973
TID1180,VID779,51.26,Yes,Right Curve,Yes,Curve Misjudgment,Chennai,26.18,23.12833673882503,0.7364265404201034
TID1181,VID206,36.43,Yes,S-curve,No,Late Brake,Hyderabad,22.73,15.714212217918586,0.6453894084962356
TID1182,VID999,34.29,No,S-curve,No,False VRU Detection,Bangalore,20.99,14.645537509694439,0.9698774473114251
TID1183,VID237,49.82,Yes,Straight,Yes,Late Brake,Bangalore,31.49,22.412362076215928,0.9509357413523924
TID1184,VID370,42.77,Yes,Left Curve,No,Curve Misjudgment,Ahmedabad,20.1,18.882686073370746,0.7031766510860622
TID1185,VID218,52.14,No,Right Curve,Yes,False VRU Detection,Pune,18.36,23.57000247046046,0.8639936184136716
TID1186,VID209,49.73,Yes,Right Curve,No,False VRU Detection,Hyderabad,28.4,22.366188122867726,0.9268888800804863
TID1187,VID860,44.27,Yes,Right Curve,No,Sensor Glitch,Ahmedabad,30.79,19.635855436715637,0.822080324639785
TID1188,VID666,36.53,No,Right Curve,No,Sensor Glitch,Hyderabad,22.74,15.766031409657975,0.8118602313424026
TID1189,VID259,29.85,No,S-curve,No,No Brake,Pune,22.82,12.425763876570677,0.6967409163601807
TID1190,VID378,40.53,Yes,S-curve,No,Over Speed,Pune,26.41,17.767425239664895,0.6372411071223597
TID1191,VID388,53.56,No,Left Curve,No,Sensor Glitch,Ahmedabad,21.46,24.28199397161736,0.9588863031813307
TID1192,VID719,47.14,Yes,Right Curve,Yes,Late Brake,Pune,21.09,21.07046872065102,0.9601672228653322
TID1193,VID315,32.54,Yes,Right Curve,No,Sensor Glitch,Chennai,29.4,13.77130610644006,0.8532405829093072
TID1194,VID834,46.73,Yes,Straight,Yes,No Brake,Bangalore,28.04,20.86590462925591,0.7356119164194803
TID1195,VID451,48.85,No,S-curve,No,False VRU Detection,Ahmedabad,31.56,21.926586898644185,0.7396838298450643
TID1196,VID308,36.16,Yes,Right Curve,Yes,No Brake,Hyderabad,18.74,15.580712818994336,0.8903822715480958
TID1197,VID803,46.54,Yes,Left Curve,Yes,False VRU Detection,Chennai,22.49,20.76862552972764,0.9588441039810308
TID1198,VID749,45.58,Yes,Left Curve,Yes,False VRU Detection,Ahmedabad,26.41,20.29104359223,0.954834569706047
TID1199,VID973,33.57,Yes,S-curve,No,Over Speed,Pune,20.37,14.285148510846884,0.9119502183430496
TID1200,VID370,48.58,Yes,Left Curve,Yes,Sensor Glitch,Pune,28.21,21.788936801741418,0.8568126584617151
TID1201,VID617,50.61,Yes,Left Curve,No,Late Brake,Pune,31.12,22.80392263184117,0.6336559859980195
TID1202,VID600,55.83,Yes,S-curve,Yes,Late Brake,Pune,22.08,25.415256215876383,0.6646514856378455
TID1203,VID357,55.54,Yes,Right Curve,Yes,Curve Misjudgment,Hyderabad,25.19,25.269010260174515,0.9594216754108317
TID1204,VID966,31.22,Yes,Right Curve,No,False VRU Detection,Chennai,32.28,13.111653160214544,0.842571623863836
TID1205,VID152,35.62,Yes,Left Curve,No,Late Brake,Bangalore,34.0,15.310874800424386,0.6036788206466518
TID1206,VID194,50.15,Yes,Left Curve,Yes,Over Speed,Hyderabad,28.73,22.5751763360433,0.6405886171464128
TID1207,VID749,50.14,Yes,Right Curve,No,False VRU Detection,Hyderabad,27.97,22.568929754561044,0.8654007076432223
TID1208,VID533,50.15,No,S-curve,No,Over Speed,Bangalore,20.73,22.575238431530238,0.6020246335384875
TID1209,VID949,83.53,Yes,Left Curve,No,Late Brake,Bangalore,26.8,39.26365745327361,0.6643232205669994
TID1210,VID383,50.71,Yes,Straight,Yes,Late Brake,Pune,27.78,22.854452553465833,0.8194935157466344
TID1211,VID145,56.36,Yes,S-curve,Yes,Curve Misjudgment,Hyderabad,23.95,25.677828200902994,0.8767580790770773
TID1212,VID103,54.54,Yes,Left Curve,No,Late Brake,Ahmedabad,22.03,24.770008817466014,0.8607845038010402
TID1213,VID441,51.51,Yes,Left Curve,Yes,False VRU Detection,Bangalore,18.59,23.25695625652899,0.689707723784224
TID1214,VID889,41.85,Yes,Straight,No,False VRU Detection,Bangalore,16.31,18.42365377679827,0.8848716885390143
TID1215,VID233,52.59,Yes,Straight,No,False VRU Detection,Chennai,15.26,23.794846102466337,0.69489963499872
TID1216,VID752,37.27,Yes,Right Curve,No,Curve Misjudgment,Ahmedabad,27.9,16.13587392731214,0.7301598792637071
TID1217,VID368,42.63,Yes,S-curve,No,Curve Misjudgment,Ahmedabad,25.74,18.815906966299956,0.8985965620472096
TID1218,VID265,40.15,Yes,S-curve,No,Late Brake,Bangalore,22.58,17.573182260854484,0.8598531596188859
TID1219,VID859,45.82,Yes,Right Curve,Yes,No Brake,Pune,23.34,20.409370696931614,0.9396893641976711
TID1220,VID552,68.15,Yes,S-curve,No,No Brake,Chennai,26.05,31.573292833367542,0.8630451569201374
TID1221,VID664,26.33,Yes,S-curve,No,Curve Misjudgment,Ahmedabad,24.18,10.66367403704126,0.8273234413341887
TID1222,VID822,51.86,Yes,S-curve,No,Late Brake,Bangalore,18.3,23.43130095187257,0.637469907131237
TID1223,VID537,28.87,Yes,S-curve,No,No Brake,Ahmedabad,29.57,11.936420644051742,0.7470863212237734
TID1224,VID674,40.28,Yes,S-curve,No,Late Brake,Chennai,26.52,17.640340671052833,0.7060809470726902
TID1225,VID109,55.89,No,Straight,No,Late Brake,Chennai,26.33,25.444752984836832,0.6975958573516334
TID1226,VID214,45.64,Yes,S-curve,No,Late Brake,Hyderabad,29.19,20.321400095477316,0.9892042219009782
TID1227,VID177,34.22,Yes,Straight,No,Sensor Glitch,Bangalore,20.93,14.611276110353469,0.7572390898667042
TID1228,VID807,37.85,No,S-curve,No,False VRU Detection,Chennai,31.07,16.42348145370016,0.9568186220708453
TID1229,VID252,51.8,No,Right Curve,No,Late Brake,Hyderabad,24.3,23.39798874467338,0.8524554503989051
TID1230,VID658,37.7,Yes,Left Curve,Yes,Sensor Glitch,Hyderabad,29.44,16.34816684141432,0.9179245214166594
TID1231,VID136,47.16,Yes,Straight,Yes,Curve Misjudgment,Ahmedabad,28.67,21.082292947909874,0.8010548372420768
TID1232,VID954,45.46,No,S-curve,Yes,No Brake,Ahmedabad,19.81,20.22785919951907,0.8307615538505436
TID1233,VID478,38.48,No,Right Curve,Yes,False VRU Detection,Hyderabad,27.51,16.741998261970913,0.7970070775275455
TID1234,VID696,66.44,Yes,Left Curve,Yes,No Brake,Ahmedabad,26.63,30.719720446626628,0.6780971951192178
TID1235,VID665,51.34,Yes,Straight,Yes,False VRU Detection,Chennai,25.15,23.169595111590056,0.888980846104602
TID1236,VID251,24.75,Yes,Left Curve,Yes,No Brake,Pune,24.53,9.874287066711965,0.7123089449763423
TID1237,VID540,46.86,Yes,Right Curve,Yes,False VRU Detection,Chennai,24.57,20.93227157384714,0.6097263865725815
TID1238,VID230,38.38,Yes,Straight,No,No Brake,Hyderabad,29.06,16.69106767615806,0.858188918362867
TID1239,VID142,53.52,Yes,Left Curve,No,No Brake,Hyderabad,27.89,24.26216667398112,0.6708442717628196
TID1240,VID415,37.07,Yes,S-curve,Yes,No Brake,Chennai,25.15,16.037396307836495,0.9761834337411657
TID1241,VID473,43.85,No,Straight,No,No Brake,Ahmedabad,17.54,19.426317792665504,0.9815714308010349
TID1242,VID915,50.05,Yes,Left Curve,Yes,Curve Misjudgment,Ahmedabad,27.47,22.524936394902287,0.9659457560881795
TID1243,VID981,53.66,Yes,Right Curve,No,Late Brake,Hyderabad,28.62,24.328775970850607,0.7480634801021777
TID1244,VID140,33.0,No,Right Curve,No,Over Speed,Bangalore,36.5,13.998517964721119,0.606182646611547
TID1245,VID466,41.65,No,Straight,Yes,Sensor Glitch,Ahmedabad,30.38,18.327493820795258,0.9713274250350902
TID1246,VID315,40.25,Yes,Left Curve,No,Over Speed,Chennai,15.5,17.62527344419522,0.7712736593269257
TID1247,VID798,38.47,Yes,Straight,No,Over Speed,Ahmedabad,25.39,16.73335383713144,0.9866619276174678
TID1248,VID355,62.65,Yes,Straight,No,False VRU Detection,Chennai,34.06,28.827271201405484,0.9854479908357011
TID1249,VID782,49.05,Yes,Left Curve,No,Late Brake,Hyderabad,28.12,22.024908554804778,0.941203782186944
TID1250,VID205,32.39,Yes,Left Curve,No,False VRU Detection,Ahmedabad,26.64,13.695580228324774,0.7177795568278342
TID1251,VID462,54.18,Yes,S-curve,Yes,Late Brake,Chennai,29.5,24.58930973527388,0.7540390914407701
TID1252,VID898,66.22,Yes,Left Curve,No,Late Brake,Hyderabad,21.89,30.610780985063165,0.9404546686067428
TID1253,VID673,55.32,Yes,Right Curve,Yes,No Brake,Bangalore,27.39,25.162326302755734,0.726768802062511
TID1254,VID995,29.81,Yes,Straight,No,Curve Misjudgment,Chennai,23.75,12.403150170229933,0.6677970986744369
TID1255,VID516,40.16,Yes,Straight,No,No Brake,Bangalore,24.9,17.578829635668743,0.82272050498334
TID1256,VID735,57.67,Yes,Right Curve,No,Curve Misjudgment,Bangalore,29.14,26.334555745933113,0.9744619096643123
TID1257,VID867,37.92,Yes,Left Curve,No,False VRU Detection,Pune,20.37,16.461652671906094,0.8784119186699892
TID1258,VID258,49.44,Yes,Right Curve,Yes,Curve Misjudgment,Ahmedabad,31.44,22.219097140731144,0.828024468035746
TID1259,VID342,52.75,No,Right Curve,Yes,False VRU Detection,Chennai,22.89,23.873170267146683,0.6388705975083074
TID1260,VID985,35.73,Yes,S-curve,Yes,Over Speed,Bangalore,26.3,15.365347642109585,0.8460028906796679
TID1261,VID266,44.4,Yes,Right Curve,Yes,Over Speed,Pune,18.0,19.702373219691,0.9960215400417053
TID1262,VID919,12.59,No,Straight,No,Curve Misjudgment,Hyderabad,28.6,3.793663299654636,0.6560336060946096
TID1263,VID930,34.76,Yes,Right Curve,Yes,Curve Misjudgment,Chennai,32.23,14.878061793328552,0.8073318609454947
TID1264,VID281,42.47,Yes,Straight,Yes,False VRU Detection,Bangalore,22.43,18.7371592430342,0.9509492287711822
TID1265,VID522,32.52,Yes,Straight,No,No Brake,Ahmedabad,19.45,13.761084090175753,0.8963074471016818
TID1266,VID125,61.32,Yes,Straight,No,False VRU Detection,Pune,26.39,28.162056519658176,0.8788062963981071
TID1267,VID283,30.7,No,Left Curve,No,No Brake,Bangalore,32.27,12.849293110196836,0.8809936335948436
TID1268,VID854,40.6,Yes,S-curve,No,Over Speed,Ahmedabad,17.75,17.799777566515083,0.743796460487902
TID1269,VID440,46.31,Yes,Straight,Yes,Late Brake,Bangalore,19.47,20.653702886430455,0.7174367377057973
TID1270,VID901,59.41,Yes,Straight,Yes,Curve Misjudgment,Chennai,22.73,27.206366445330577,0.9237444621914055
TID1271,VID521,30.64,Yes,Left Curve,No,No Brake,Chennai,20.9,12.820689244102804,0.9240453578716723
TID1272,VID921,56.63,Yes,Straight,No,False VRU Detection,Chennai,20.91,25.815818760774796,0.9468289274320415
TID1273,VID785,45.1,Yes,Right Curve,Yes,Over Speed,Pune,14.53,20.051165305097935,0.9652962210225885
TID1274,VID984,35.18,Yes,Right Curve,No,No Brake,Chennai,27.95,15.092456744760245,0.8045369595443751
TID1275,VID852,49.62,No,S-curve,Yes,False VRU Detection,Ahmedabad,26.69,22.310517371316354,0.8006065178748798
TID1276,VID930,46.99,Yes,Straight,Yes,Curve Misjudgment,Bangalore,16.51,20.99529847786735,0.9193180715867101
TID1277,VID354,39.0,Yes,Left Curve,No,Curve Misjudgment,Hyderabad,32.29,16.998915614206027,0.8599855723111061
TID1278,VID373,45.7,Yes,Right Curve,No,Sensor Glitch,Ahmedabad,33.41,20.349010424950094,0.8807867509030813
TID1279,VID263,41.15,Yes,Left Curve,No,Late Brake,Ahmedabad,21.25,18.0734320156912,0.9183170677744404
TID1280,VID906,46.14,Yes,Left Curve,Yes,Sensor Glitch,Chennai,30.83,20.56758672625624,0.9560021367270265
TID1281,VID818,51.62,Yes,Right Curve,No,Over Speed,Pune,22.14,23.310653372605234,0.7351980627406143
TID1282,VID210,60.86,Yes,Left Curve,Yes,No Brake,Bangalore,25.91,27.93008408072676,0.7502331810559776
TID1283,VID491,32.62,Yes,Right Curve,Yes,Over Speed,Pune,20.82,13.810922505865754,0.6375927759363476
TID1284,VID993,66.33,Yes,Left Curve,No,False VRU Detection,Bangalore,36.07,30.665166873281333,0.8313120563984696
TID1285,VID139,25.48,No,Right Curve,No,Curve Misjudgment,Bangalore,23.52,10.239561002387491,0.6143769095186968
TID1286,VID979,43.48,Yes,Straight,No,Sensor Glitch,Pune,25.63,19.241074524822082,0.786239207252984
TID1287,VID581,50.88,Yes,S-curve,No,Sensor Glitch,Ahmedabad,21.56,22.941586032422883,0.8170578538830306
TID1288,VID327,47.81,Yes,Right Curve,No,Sensor Glitch,Bangalore,34.31,21.404959338675162,0.7146165008513138
TID1289,VID304,38.77,No,Right Curve,No,Over Speed,Pune,34.43,16.88650240089703,0.8363333042276043
TID1290,VID936,42.92,Yes,S-curve,Yes,Curve Misjudgment,Bangalore,33.15,18.959388748213623,0.6122000999756197
TID1291,VID571,40.07,Yes,Right Curve,No,No Brake,Hyderabad,29.78,17.534995326705836,0.6149392754996857
TID1292,VID458,39.11,No,Right Curve,Yes,False VRU Detection,Ahmedabad,21.88,17.053176215278942,0.9290402242638633
TID1293,VID412,53.5,No,Left Curve,Yes,No Brake,Chennai,29.14,24.248010485105123,0.7440762565645052
TID1294,VID940,48.57,No,S-curve,No,Over Speed,Bangalore,24.96,21.785077429825236,0.6508242050607539
TID1295,VID914,38.07,Yes,Straight,No,False VRU Detection,Hyderabad,31.56,16.535452023696728,0.8088973040219217
TID1296,VID992,54.0,Yes,Right Curve,Yes,Sensor Glitch,Chennai,30.58,24.497999377166252,0.9079974212394444
TID1297,VID333,48.07,Yes,S-curve,Yes,Late Brake,Chennai,21.75,21.536497604383047,0.6863284109987373
TID1298,VID328,53.13,No,Left Curve,No,Over Speed,Bangalore,29.74,24.0643105941948,0.8491561903276001
TID1299,VID124,51.3,Yes,Straight,Yes,Over Speed,Pune,28.41,23.14814420961806,0.6341389859975072
